Model,Chain,Residue Index,Sequence,Binding site probability
0,A,17,T,0.053
0,A,18,D,0.058
0,A,19,P,0.043
0,A,20,P,0.044
0,A,21,A,0.029
0,A,22,D,0.018
0,A,23,G,0.005
0,A,24,A,0.019
0,A,25,L,0.023
0,A,26,K,0.007
0,A,27,R,0.005
0,A,28,A,0.044
0,A,29,E,0.189
0,A,30,E,0.008
0,A,31,L,0.008
0,A,32,K,0.727
0,A,33,T,0.157
0,A,34,Q,0.004
0,A,35,A,0.076
0,A,36,N,0.870
0,A,37,D,0.052
0,A,38,Y,0.096
0,A,39,F,0.910
0,A,40,K,0.623
0,A,41,A,0.019
0,A,42,K,0.449
0,A,43,D,0.073
0,A,44,Y,0.413
0,A,45,E,0.078
0,A,46,N,0.010
0,A,47,A,0.403
0,A,48,I,0.088
0,A,49,K,0.013
0,A,50,F,0.020
0,A,51,Y,0.589
0,A,52,S,0.034
0,A,53,Q,0.004
0,A,54,A,0.005
0,A,55,I,0.103
0,A,56,E,0.028
0,A,57,L,0.009
0,A,58,N,0.046
0,A,59,P,0.051
0,A,60,S,0.032
0,A,61,N,0.187
0,A,62,A,0.145
0,A,63,I,0.763
0,A,64,Y,0.230
0,A,65,Y,0.174
0,A,66,G,0.146
0,A,67,N,0.829
0,A,68,R,0.488
0,A,69,S,0.008
0,A,70,L,0.650
0,A,71,A,0.125
0,A,72,Y,0.189
0,A,73,L,0.079
0,A,74,R,0.685
0,A,75,T,0.163
0,A,76,E,0.270
0,A,77,C,0.278
0,A,78,Y,0.296
0,A,79,G,0.299
0,A,80,Y,0.341
0,A,81,A,0.027
0,A,82,L,0.106
0,A,83,N,0.210
0,A,84,D,0.213
0,A,85,A,0.003
0,A,86,T,0.045
0,A,87,R,0.175
0,A,88,A,0.039
0,A,89,I,0.073
0,A,90,E,0.064
0,A,91,L,0.142
0,A,92,D,0.162
0,A,93,K,0.074
0,A,94,K,0.219
0,A,95,Y,0.613
0,A,96,I,0.152
0,A,97,K,0.775
0,A,98,G,0.048
0,A,99,Y,0.120
0,A,100,Y,0.384
0,A,101,R,0.733
0,A,102,R,0.103
0,A,103,A,0.001
0,A,104,A,0.060
0,A,105,S,0.007
0,A,106,N,0.060
0,A,107,M,0.252
0,A,108,A,0.211
0,A,109,L,0.381
0,A,110,G,0.507
0,A,111,K,0.451
0,A,112,F,0.426
0,A,113,R,0.219
0,A,114,A,0.058
0,A,115,A,0.010
0,A,116,L,0.093
0,A,117,R,0.053
0,A,118,D,0.043
0,A,119,Y,0.024
0,A,120,E,0.048
0,A,121,T,0.035
0,A,122,V,0.007
0,A,123,V,0.020
0,A,124,K,0.037
0,A,125,V,0.073
0,A,126,K,0.166
0,A,127,P,0.035
0,A,128,H,0.056
0,A,129,D,0.209
0,A,130,K,0.113
0,A,131,D,0.218
0,A,132,A,0.052
0,A,133,K,0.051
0,A,134,M,0.113
0,A,135,K,0.140
0,A,136,Y,0.046
0,A,137,Q,0.035
0,A,138,E,0.095
0,A,139,C,0.031
0,A,140,N,0.055
0,A,141,K,0.103
0,A,142,I,0.268
0,A,143,V,0.130
0,A,144,K,0.075
0,A,145,Q,0.250
0,A,146,K,0.476
0,A,147,A,0.093
0,B,1,M,0.072
0,B,2,E,0.024
0,B,3,E,0.049
0,B,4,V,0.010
0,B,5,D,0.006
1,A,17,T,0.055
1,A,18,D,0.058
1,A,19,P,0.041
1,A,20,P,0.048
1,A,21,A,0.028
1,A,22,D,0.020
1,A,23,G,0.004
1,A,24,A,0.020
1,A,25,L,0.032
1,A,26,K,0.009
1,A,27,R,0.004
1,A,28,A,0.042
1,A,29,E,0.461
1,A,30,E,0.008
1,A,31,L,0.008
1,A,32,K,0.818
1,A,33,T,0.145
1,A,34,Q,0.005
1,A,35,A,0.052
1,A,36,N,0.866
1,A,37,D,0.045
1,A,38,Y,0.123
1,A,39,F,0.891
1,A,40,K,0.541
1,A,41,A,0.022
1,A,42,K,0.348
1,A,43,D,0.049
1,A,44,Y,0.373
1,A,45,E,0.111
1,A,46,N,0.009
1,A,47,A,0.168
1,A,48,I,0.096
1,A,49,K,0.024
1,A,50,F,0.016
1,A,51,Y,0.574
1,A,52,S,0.048
1,A,53,Q,0.006
1,A,54,A,0.007
1,A,55,I,0.104
1,A,56,E,0.029
1,A,57,L,0.008
1,A,58,N,0.059
1,A,59,P,0.039
1,A,60,S,0.024
1,A,61,N,0.210
1,A,62,A,0.082
1,A,63,I,0.766
1,A,64,Y,0.303
1,A,65,Y,0.099
1,A,66,G,0.195
1,A,67,N,0.794
1,A,68,R,0.341
1,A,69,S,0.007
1,A,70,L,0.599
1,A,71,A,0.043
1,A,72,Y,0.206
1,A,73,L,0.068
1,A,74,R,0.592
1,A,75,T,0.205
1,A,76,E,0.330
1,A,77,C,0.334
1,A,78,Y,0.359
1,A,79,G,0.289
1,A,80,Y,0.358
1,A,81,A,0.029
1,A,82,L,0.088
1,A,83,N,0.188
1,A,84,D,0.172
1,A,85,A,0.004
1,A,86,T,0.021
1,A,87,R,0.076
1,A,88,A,0.089
1,A,89,I,0.032
1,A,90,E,0.027
1,A,91,L,0.076
1,A,92,D,0.312
1,A,93,K,0.062
1,A,94,K,0.147
1,A,95,Y,0.757
1,A,96,I,0.163
1,A,97,K,0.731
1,A,98,G,0.043
1,A,99,Y,0.054
1,A,100,Y,0.238
1,A,101,R,0.607
1,A,102,R,0.068
1,A,103,A,0.001
1,A,104,A,0.037
1,A,105,S,0.008
1,A,106,N,0.046
1,A,107,M,0.221
1,A,108,A,0.275
1,A,109,L,0.352
1,A,110,G,0.534
1,A,111,K,0.458
1,A,112,F,0.453
1,A,113,R,0.331
1,A,114,A,0.056
1,A,115,A,0.009
1,A,116,L,0.122
1,A,117,R,0.070
1,A,118,D,0.021
1,A,119,Y,0.025
1,A,120,E,0.056
1,A,121,T,0.020
1,A,122,V,0.005
1,A,123,V,0.017
1,A,124,K,0.031
1,A,125,V,0.054
1,A,126,K,0.162
1,A,127,P,0.029
1,A,128,H,0.038
1,A,129,D,0.225
1,A,130,K,0.131
1,A,131,D,0.220
1,A,132,A,0.020
1,A,133,K,0.044
1,A,134,M,0.090
1,A,135,K,0.200
1,A,136,Y,0.051
1,A,137,Q,0.038
1,A,138,E,0.114
1,A,139,C,0.038
1,A,140,N,0.044
1,A,141,K,0.108
1,A,142,I,0.303
1,A,143,V,0.122
1,A,144,K,0.081
1,A,145,Q,0.213
1,A,146,K,0.527
1,A,147,A,0.201
1,B,1,M,0.098
1,B,2,E,0.110
1,B,3,E,0.151
1,B,4,V,0.026
1,B,5,D,0.005
2,A,17,T,0.044
2,A,18,D,0.056
2,A,19,P,0.034
2,A,20,P,0.036
2,A,21,A,0.020
2,A,22,D,0.018
2,A,23,G,0.009
2,A,24,A,0.026
2,A,25,L,0.021
2,A,26,K,0.014
2,A,27,R,0.013
2,A,28,A,0.083
2,A,29,E,0.430
2,A,30,E,0.033
2,A,31,L,0.020
2,A,32,K,0.765
2,A,33,T,0.128
2,A,34,Q,0.011
2,A,35,A,0.102
2,A,36,N,0.811
2,A,37,D,0.032
2,A,38,Y,0.106
2,A,39,F,0.844
2,A,40,K,0.494
2,A,41,A,0.024
2,A,42,K,0.425
2,A,43,D,0.051
2,A,44,Y,0.452
2,A,45,E,0.079
2,A,46,N,0.009
2,A,47,A,0.247
2,A,48,I,0.099
2,A,49,K,0.020
2,A,50,F,0.030
2,A,51,Y,0.453
2,A,52,S,0.067
2,A,53,Q,0.011
2,A,54,A,0.021
2,A,55,I,0.156
2,A,56,E,0.032
2,A,57,L,0.014
2,A,58,N,0.034
2,A,59,P,0.033
2,A,60,S,0.019
2,A,61,N,0.183
2,A,62,A,0.086
2,A,63,I,0.725
2,A,64,Y,0.206
2,A,65,Y,0.131
2,A,66,G,0.244
2,A,67,N,0.602
2,A,68,R,0.314
2,A,69,S,0.010
2,A,70,L,0.639
2,A,71,A,0.092
2,A,72,Y,0.224
2,A,73,L,0.089
2,A,74,R,0.612
2,A,75,T,0.172
2,A,76,E,0.292
2,A,77,C,0.305
2,A,78,Y,0.351
2,A,79,G,0.308
2,A,80,Y,0.357
2,A,81,A,0.017
2,A,82,L,0.091
2,A,83,N,0.240
2,A,84,D,0.196
2,A,85,A,0.003
2,A,86,T,0.024
2,A,87,R,0.126
2,A,88,A,0.142
2,A,89,I,0.017
2,A,90,E,0.024
2,A,91,L,0.129
2,A,92,D,0.238
2,A,93,K,0.054
2,A,94,K,0.167
2,A,95,Y,0.484
2,A,96,I,0.125
2,A,97,K,0.723
2,A,98,G,0.042
2,A,99,Y,0.056
2,A,100,Y,0.214
2,A,101,R,0.658
2,A,102,R,0.037
2,A,103,A,0.000
2,A,104,A,0.049
2,A,105,S,0.004
2,A,106,N,0.020
2,A,107,M,0.177
2,A,108,A,0.230
2,A,109,L,0.368
2,A,110,G,0.413
2,A,111,K,0.451
2,A,112,F,0.371
2,A,113,R,0.164
2,A,114,A,0.033
2,A,115,A,0.006
2,A,116,L,0.061
2,A,117,R,0.038
2,A,118,D,0.015
2,A,119,Y,0.020
2,A,120,E,0.035
2,A,121,T,0.014
2,A,122,V,0.004
2,A,123,V,0.017
2,A,124,K,0.026
2,A,125,V,0.042
2,A,126,K,0.125
2,A,127,P,0.026
2,A,128,H,0.055
2,A,129,D,0.139
2,A,130,K,0.099
2,A,131,D,0.156
2,A,132,A,0.021
2,A,133,K,0.036
2,A,134,M,0.059
2,A,135,K,0.116
2,A,136,Y,0.039
2,A,137,Q,0.030
2,A,138,E,0.123
2,A,139,C,0.031
2,A,140,N,0.039
2,A,141,K,0.086
2,A,142,I,0.248
2,A,143,V,0.090
2,A,144,K,0.062
2,A,145,Q,0.170
2,A,146,K,0.396
2,A,147,A,0.112
2,B,1,M,0.033
2,B,2,E,0.039
2,B,3,E,0.030
2,B,4,V,0.004
2,B,5,D,0.003
3,A,17,T,0.030
3,A,18,D,0.048
3,A,19,P,0.033
3,A,20,P,0.041
3,A,21,A,0.026
3,A,22,D,0.016
3,A,23,G,0.005
3,A,24,A,0.019
3,A,25,L,0.025
3,A,26,K,0.007
3,A,27,R,0.005
3,A,28,A,0.088
3,A,29,E,0.422
3,A,30,E,0.017
3,A,31,L,0.018
3,A,32,K,0.823
3,A,33,T,0.187
3,A,34,Q,0.008
3,A,35,A,0.080
3,A,36,N,0.830
3,A,37,D,0.057
3,A,38,Y,0.119
3,A,39,F,0.833
3,A,40,K,0.441
3,A,41,A,0.019
3,A,42,K,0.336
3,A,43,D,0.056
3,A,44,Y,0.473
3,A,45,E,0.124
3,A,46,N,0.011
3,A,47,A,0.191
3,A,48,I,0.132
3,A,49,K,0.034
3,A,50,F,0.023
3,A,51,Y,0.642
3,A,52,S,0.057
3,A,53,Q,0.008
3,A,54,A,0.022
3,A,55,I,0.202
3,A,56,E,0.035
3,A,57,L,0.010
3,A,58,N,0.045
3,A,59,P,0.037
3,A,60,S,0.031
3,A,61,N,0.307
3,A,62,A,0.057
3,A,63,I,0.800
3,A,64,Y,0.337
3,A,65,Y,0.126
3,A,66,G,0.264
3,A,67,N,0.733
3,A,68,R,0.438
3,A,69,S,0.013
3,A,70,L,0.652
3,A,71,A,0.060
3,A,72,Y,0.304
3,A,73,L,0.164
3,A,74,R,0.686
3,A,75,T,0.261
3,A,76,E,0.433
3,A,77,C,0.421
3,A,78,Y,0.463
3,A,79,G,0.375
3,A,80,Y,0.476
3,A,81,A,0.020
3,A,82,L,0.141
3,A,83,N,0.218
3,A,84,D,0.262
3,A,85,A,0.004
3,A,86,T,0.035
3,A,87,R,0.164
3,A,88,A,0.163
3,A,89,I,0.038
3,A,90,E,0.033
3,A,91,L,0.146
3,A,92,D,0.365
3,A,93,K,0.076
3,A,94,K,0.148
3,A,95,Y,0.632
3,A,96,I,0.114
3,A,97,K,0.807
3,A,98,G,0.026
3,A,99,Y,0.047
3,A,100,Y,0.302
3,A,101,R,0.752
3,A,102,R,0.131
3,A,103,A,0.000
3,A,104,A,0.048
3,A,105,S,0.011
3,A,106,N,0.073
3,A,107,M,0.241
3,A,108,A,0.338
3,A,109,L,0.455
3,A,110,G,0.532
3,A,111,K,0.481
3,A,112,F,0.509
3,A,113,R,0.289
3,A,114,A,0.071
3,A,115,A,0.015
3,A,116,L,0.123
3,A,117,R,0.059
3,A,118,D,0.035
3,A,119,Y,0.009
3,A,120,E,0.049
3,A,121,T,0.020
3,A,122,V,0.004
3,A,123,V,0.021
3,A,124,K,0.027
3,A,125,V,0.032
3,A,126,K,0.121
3,A,127,P,0.027
3,A,128,H,0.033
3,A,129,D,0.147
3,A,130,K,0.098
3,A,131,D,0.176
3,A,132,A,0.018
3,A,133,K,0.036
3,A,134,M,0.076
3,A,135,K,0.103
3,A,136,Y,0.044
3,A,137,Q,0.039
3,A,138,E,0.068
3,A,139,C,0.040
3,A,140,N,0.046
3,A,141,K,0.124
3,A,142,I,0.323
3,A,143,V,0.147
3,A,144,K,0.072
3,A,145,Q,0.228
3,A,146,K,0.497
3,A,147,A,0.169
3,B,1,M,0.036
3,B,2,E,0.032
3,B,3,E,0.009
3,B,4,V,0.008
3,B,5,D,0.007
4,A,17,T,0.042
4,A,18,D,0.056
4,A,19,P,0.053
4,A,20,P,0.055
4,A,21,A,0.024
4,A,22,D,0.015
4,A,23,G,0.005
4,A,24,A,0.017
4,A,25,L,0.026
4,A,26,K,0.006
4,A,27,R,0.008
4,A,28,A,0.043
4,A,29,E,0.503
4,A,30,E,0.009
4,A,31,L,0.007
4,A,32,K,0.845
4,A,33,T,0.149
4,A,34,Q,0.006
4,A,35,A,0.125
4,A,36,N,0.872
4,A,37,D,0.071
4,A,38,Y,0.151
4,A,39,F,0.926
4,A,40,K,0.545
4,A,41,A,0.027
4,A,42,K,0.467
4,A,43,D,0.078
4,A,44,Y,0.661
4,A,45,E,0.131
4,A,46,N,0.010
4,A,47,A,0.331
4,A,48,I,0.170
4,A,49,K,0.034
4,A,50,F,0.030
4,A,51,Y,0.705
4,A,52,S,0.086
4,A,53,Q,0.007
4,A,54,A,0.012
4,A,55,I,0.203
4,A,56,E,0.037
4,A,57,L,0.010
4,A,58,N,0.050
4,A,59,P,0.048
4,A,60,S,0.023
4,A,61,N,0.184
4,A,62,A,0.099
4,A,63,I,0.731
4,A,64,Y,0.394
4,A,65,Y,0.171
4,A,66,G,0.170
4,A,67,N,0.851
4,A,68,R,0.444
4,A,69,S,0.015
4,A,70,L,0.751
4,A,71,A,0.098
4,A,72,Y,0.325
4,A,73,L,0.114
4,A,74,R,0.670
4,A,75,T,0.247
4,A,76,E,0.341
4,A,77,C,0.405
4,A,78,Y,0.322
4,A,79,G,0.289
4,A,80,Y,0.393
4,A,81,A,0.028
4,A,82,L,0.082
4,A,83,N,0.202
4,A,84,D,0.277
4,A,85,A,0.005
4,A,86,T,0.027
4,A,87,R,0.156
4,A,88,A,0.078
4,A,89,I,0.044
4,A,90,E,0.031
4,A,91,L,0.119
4,A,92,D,0.160
4,A,93,K,0.058
4,A,94,K,0.126
4,A,95,Y,0.515
4,A,96,I,0.160
4,A,97,K,0.789
4,A,98,G,0.026
4,A,99,Y,0.118
4,A,100,Y,0.383
4,A,101,R,0.846
4,A,102,R,0.138
4,A,103,A,0.002
4,A,104,A,0.076
4,A,105,S,0.009
4,A,106,N,0.050
4,A,107,M,0.194
4,A,108,A,0.257
4,A,109,L,0.355
4,A,110,G,0.546
4,A,111,K,0.440
4,A,112,F,0.525
4,A,113,R,0.339
4,A,114,A,0.076
4,A,115,A,0.011
4,A,116,L,0.098
4,A,117,R,0.088
4,A,118,D,0.051
4,A,119,Y,0.019
4,A,120,E,0.060
4,A,121,T,0.045
4,A,122,V,0.009
4,A,123,V,0.016
4,A,124,K,0.042
4,A,125,V,0.062
4,A,126,K,0.196
4,A,127,P,0.039
4,A,128,H,0.044
4,A,129,D,0.293
4,A,130,K,0.207
4,A,131,D,0.412
4,A,132,A,0.039
4,A,133,K,0.048
4,A,134,M,0.153
4,A,135,K,0.190
4,A,136,Y,0.047
4,A,137,Q,0.037
4,A,138,E,0.123
4,A,139,C,0.033
4,A,140,N,0.040
4,A,141,K,0.099
4,A,142,I,0.286
4,A,143,V,0.127
4,A,144,K,0.060
4,A,145,Q,0.209
4,A,146,K,0.494
4,A,147,A,0.176
4,B,1,M,0.031
4,B,2,E,0.018
4,B,3,E,0.032
4,B,4,V,0.011
4,B,5,D,0.009
5,A,17,T,0.053
5,A,18,D,0.062
5,A,19,P,0.042
5,A,20,P,0.039
5,A,21,A,0.028
5,A,22,D,0.014
5,A,23,G,0.005
5,A,24,A,0.022
5,A,25,L,0.023
5,A,26,K,0.007
5,A,27,R,0.005
5,A,28,A,0.042
5,A,29,E,0.341
5,A,30,E,0.008
5,A,31,L,0.010
5,A,32,K,0.792
5,A,33,T,0.089
5,A,34,Q,0.008
5,A,35,A,0.044
5,A,36,N,0.853
5,A,37,D,0.049
5,A,38,Y,0.152
5,A,39,F,0.882
5,A,40,K,0.500
5,A,41,A,0.030
5,A,42,K,0.457
5,A,43,D,0.076
5,A,44,Y,0.446
5,A,45,E,0.077
5,A,46,N,0.016
5,A,47,A,0.298
5,A,48,I,0.057
5,A,49,K,0.016
5,A,50,F,0.018
5,A,51,Y,0.437
5,A,52,S,0.039
5,A,53,Q,0.004
5,A,54,A,0.006
5,A,55,I,0.067
5,A,56,E,0.026
5,A,57,L,0.009
5,A,58,N,0.039
5,A,59,P,0.038
5,A,60,S,0.022
5,A,61,N,0.192
5,A,62,A,0.043
5,A,63,I,0.750
5,A,64,Y,0.203
5,A,65,Y,0.100
5,A,66,G,0.069
5,A,67,N,0.813
5,A,68,R,0.323
5,A,69,S,0.003
5,A,70,L,0.576
5,A,71,A,0.035
5,A,72,Y,0.168
5,A,73,L,0.039
5,A,74,R,0.606
5,A,75,T,0.152
5,A,76,E,0.235
5,A,77,C,0.212
5,A,78,Y,0.263
5,A,79,G,0.261
5,A,80,Y,0.324
5,A,81,A,0.030
5,A,82,L,0.083
5,A,83,N,0.196
5,A,84,D,0.168
5,A,85,A,0.004
5,A,86,T,0.014
5,A,87,R,0.136
5,A,88,A,0.054
5,A,89,I,0.007
5,A,90,E,0.015
5,A,91,L,0.060
5,A,92,D,0.193
5,A,93,K,0.028
5,A,94,K,0.107
5,A,95,Y,0.451
5,A,96,I,0.143
5,A,97,K,0.761
5,A,98,G,0.016
5,A,99,Y,0.024
5,A,100,Y,0.323
5,A,101,R,0.638
5,A,102,R,0.047
5,A,103,A,0.001
5,A,104,A,0.042
5,A,105,S,0.004
5,A,106,N,0.019
5,A,107,M,0.274
5,A,108,A,0.173
5,A,109,L,0.382
5,A,110,G,0.529
5,A,111,K,0.493
5,A,112,F,0.515
5,A,113,R,0.238
5,A,114,A,0.036
5,A,115,A,0.014
5,A,116,L,0.092
5,A,117,R,0.034
5,A,118,D,0.007
5,A,119,Y,0.088
5,A,120,E,0.031
5,A,121,T,0.010
5,A,122,V,0.006
5,A,123,V,0.021
5,A,124,K,0.020
5,A,125,V,0.022
5,A,126,K,0.173
5,A,127,P,0.025
5,A,128,H,0.039
5,A,129,D,0.203
5,A,130,K,0.188
5,A,131,D,0.424
5,A,132,A,0.032
5,A,133,K,0.048
5,A,134,M,0.170
5,A,135,K,0.235
5,A,136,Y,0.050
5,A,137,Q,0.033
5,A,138,E,0.145
5,A,139,C,0.042
5,A,140,N,0.031
5,A,141,K,0.113
5,A,142,I,0.338
5,A,143,V,0.085
5,A,144,K,0.048
5,A,145,Q,0.259
5,A,146,K,0.536
5,A,147,A,0.079
5,B,1,M,0.007
5,B,2,E,0.022
5,B,3,E,0.017
5,B,4,V,0.003
5,B,5,D,0.003
6,A,17,T,0.045
6,A,18,D,0.049
6,A,19,P,0.037
6,A,20,P,0.043
6,A,21,A,0.027
6,A,22,D,0.017
6,A,23,G,0.007
6,A,24,A,0.026
6,A,25,L,0.024
6,A,26,K,0.012
6,A,27,R,0.011
6,A,28,A,0.071
6,A,29,E,0.386
6,A,30,E,0.008
6,A,31,L,0.015
6,A,32,K,0.787
6,A,33,T,0.119
6,A,34,Q,0.007
6,A,35,A,0.211
6,A,36,N,0.868
6,A,37,D,0.036
6,A,38,Y,0.090
6,A,39,F,0.913
6,A,40,K,0.459
6,A,41,A,0.017
6,A,42,K,0.330
6,A,43,D,0.062
6,A,44,Y,0.572
6,A,45,E,0.211
6,A,46,N,0.012
6,A,47,A,0.129
6,A,48,I,0.232
6,A,49,K,0.045
6,A,50,F,0.012
6,A,51,Y,0.609
6,A,52,S,0.121
6,A,53,Q,0.005
6,A,54,A,0.007
6,A,55,I,0.103
6,A,56,E,0.037
6,A,57,L,0.012
6,A,58,N,0.041
6,A,59,P,0.033
6,A,60,S,0.018
6,A,61,N,0.215
6,A,62,A,0.102
6,A,63,I,0.748
6,A,64,Y,0.212
6,A,65,Y,0.156
6,A,66,G,0.247
6,A,67,N,0.777
6,A,68,R,0.429
6,A,69,S,0.015
6,A,70,L,0.433
6,A,71,A,0.076
6,A,72,Y,0.328
6,A,73,L,0.072
6,A,74,R,0.451
6,A,75,T,0.271
6,A,76,E,0.318
6,A,77,C,0.376
6,A,78,Y,0.290
6,A,79,G,0.298
6,A,80,Y,0.459
6,A,81,A,0.045
6,A,82,L,0.099
6,A,83,N,0.204
6,A,84,D,0.233
6,A,85,A,0.004
6,A,86,T,0.029
