Model,Chain,Residue Index,Sequence,Binding site probability
6,A,87,R,0.058
6,A,88,A,0.051
6,A,89,I,0.062
6,A,90,E,0.040
6,A,91,L,0.056
6,A,92,D,0.239
6,A,93,K,0.096
6,A,94,K,0.182
6,A,95,Y,0.854
6,A,96,I,0.180
6,A,97,K,0.698
6,A,98,G,0.051
6,A,99,Y,0.133
6,A,100,Y,0.199
6,A,101,R,0.585
6,A,102,R,0.100
6,A,103,A,0.001
6,A,104,A,0.030
6,A,105,S,0.009
6,A,106,N,0.035
6,A,107,M,0.237
6,A,108,A,0.166
6,A,109,L,0.394
6,A,110,G,0.558
6,A,111,K,0.483
6,A,112,F,0.436
6,A,113,R,0.185
6,A,114,A,0.044
6,A,115,A,0.021
6,A,116,L,0.072
6,A,117,R,0.042
6,A,118,D,0.043
6,A,119,Y,0.014
6,A,120,E,0.026
6,A,121,T,0.032
6,A,122,V,0.004
6,A,123,V,0.015
6,A,124,K,0.030
6,A,125,V,0.078
6,A,126,K,0.152
6,A,127,P,0.028
6,A,128,H,0.038
6,A,129,D,0.182
6,A,130,K,0.117
6,A,131,D,0.172
6,A,132,A,0.012
6,A,133,K,0.034
6,A,134,M,0.086
6,A,135,K,0.104
6,A,136,Y,0.029
6,A,137,Q,0.035
6,A,138,E,0.089
6,A,139,C,0.048
6,A,140,N,0.029
6,A,141,K,0.128
6,A,142,I,0.368
6,A,143,V,0.113
6,A,144,K,0.046
6,A,145,Q,0.276
6,A,146,K,0.578
6,A,147,A,0.112
6,B,1,M,0.131
6,B,2,E,0.082
6,B,3,E,0.046
6,B,4,V,0.031
6,B,5,D,0.049
7,A,17,T,0.046
7,A,18,D,0.057
7,A,19,P,0.054
7,A,20,P,0.049
7,A,21,A,0.018
7,A,22,D,0.022
7,A,23,G,0.006
7,A,24,A,0.024
7,A,25,L,0.033
7,A,26,K,0.011
7,A,27,R,0.009
7,A,28,A,0.073
7,A,29,E,0.321
7,A,30,E,0.010
7,A,31,L,0.015
7,A,32,K,0.796
7,A,33,T,0.152
7,A,34,Q,0.010
7,A,35,A,0.058
7,A,36,N,0.844
7,A,37,D,0.053
7,A,38,Y,0.127
7,A,39,F,0.896
7,A,40,K,0.525
7,A,41,A,0.018
7,A,42,K,0.295
7,A,43,D,0.064
7,A,44,Y,0.417
7,A,45,E,0.199
7,A,46,N,0.012
7,A,47,A,0.176
7,A,48,I,0.181
7,A,49,K,0.043
7,A,50,F,0.024
7,A,51,Y,0.513
7,A,52,S,0.081
7,A,53,Q,0.009
7,A,54,A,0.027
7,A,55,I,0.139
7,A,56,E,0.039
7,A,57,L,0.014
7,A,58,N,0.064
7,A,59,P,0.038
7,A,60,S,0.024
7,A,61,N,0.212
7,A,62,A,0.078
7,A,63,I,0.701
7,A,64,Y,0.307
7,A,65,Y,0.128
7,A,66,G,0.231
7,A,67,N,0.759
7,A,68,R,0.386
7,A,69,S,0.009
7,A,70,L,0.460
7,A,71,A,0.060
7,A,72,Y,0.291
7,A,73,L,0.066
7,A,74,R,0.636
7,A,75,T,0.257
7,A,76,E,0.367
7,A,77,C,0.404
7,A,78,Y,0.353
7,A,79,G,0.290
7,A,80,Y,0.379
7,A,81,A,0.028
7,A,82,L,0.118
7,A,83,N,0.228
7,A,84,D,0.192
7,A,85,A,0.004
7,A,86,T,0.020
7,A,87,R,0.093
7,A,88,A,0.119
7,A,89,I,0.031
7,A,90,E,0.030
7,A,91,L,0.076
7,A,92,D,0.194
7,A,93,K,0.054
7,A,94,K,0.148
7,A,95,Y,0.684
7,A,96,I,0.193
7,A,97,K,0.705
7,A,98,G,0.053
7,A,99,Y,0.094
7,A,100,Y,0.398
7,A,101,R,0.644
7,A,102,R,0.056
7,A,103,A,0.001
7,A,104,A,0.046
7,A,105,S,0.007
7,A,106,N,0.028
7,A,107,M,0.253
7,A,108,A,0.199
7,A,109,L,0.401
7,A,110,G,0.576
7,A,111,K,0.484
7,A,112,F,0.543
7,A,113,R,0.413
7,A,114,A,0.063
7,A,115,A,0.011
7,A,116,L,0.160
7,A,117,R,0.114
7,A,118,D,0.026
7,A,119,Y,0.033
7,A,120,E,0.073
7,A,121,T,0.022
7,A,122,V,0.006
7,A,123,V,0.015
7,A,124,K,0.037
7,A,125,V,0.062
7,A,126,K,0.182
7,A,127,P,0.028
7,A,128,H,0.031
7,A,129,D,0.235
7,A,130,K,0.130
7,A,131,D,0.299
7,A,132,A,0.041
7,A,133,K,0.034
7,A,134,M,0.125
7,A,135,K,0.227
7,A,136,Y,0.079
7,A,137,Q,0.037
7,A,138,E,0.138
7,A,139,C,0.042
7,A,140,N,0.061
7,A,141,K,0.129
7,A,142,I,0.341
7,A,143,V,0.185
7,A,144,K,0.092
7,A,145,Q,0.266
7,A,146,K,0.589
7,A,147,A,0.262
7,B,1,M,0.084
7,B,2,E,0.036
7,B,3,E,0.031
7,B,4,V,0.010
7,B,5,D,0.014
8,A,17,T,0.035
8,A,18,D,0.047
8,A,19,P,0.033
8,A,20,P,0.035
8,A,21,A,0.025
8,A,22,D,0.013
8,A,23,G,0.010
8,A,24,A,0.020
8,A,25,L,0.014
8,A,26,K,0.009
8,A,27,R,0.011
8,A,28,A,0.057
8,A,29,E,0.351
8,A,30,E,0.021
8,A,31,L,0.012
8,A,32,K,0.718
8,A,33,T,0.072
8,A,34,Q,0.009
8,A,35,A,0.094
8,A,36,N,0.793
8,A,37,D,0.030
8,A,38,Y,0.088
8,A,39,F,0.880
8,A,40,K,0.402
8,A,41,A,0.017
8,A,42,K,0.362
8,A,43,D,0.057
8,A,44,Y,0.415
8,A,45,E,0.158
8,A,46,N,0.007
8,A,47,A,0.214
8,A,48,I,0.119
8,A,49,K,0.025
8,A,50,F,0.025
8,A,51,Y,0.456
8,A,52,S,0.074
8,A,53,Q,0.009
8,A,54,A,0.019
8,A,55,I,0.171
8,A,56,E,0.032
8,A,57,L,0.009
8,A,58,N,0.030
8,A,59,P,0.029
8,A,60,S,0.017
8,A,61,N,0.158
8,A,62,A,0.110
8,A,63,I,0.630
8,A,64,Y,0.188
8,A,65,Y,0.149
8,A,66,G,0.157
8,A,67,N,0.532
8,A,68,R,0.371
8,A,69,S,0.003
8,A,70,L,0.605
8,A,71,A,0.061
8,A,72,Y,0.220
8,A,73,L,0.056
8,A,74,R,0.633
8,A,75,T,0.206
8,A,76,E,0.302
8,A,77,C,0.328
8,A,78,Y,0.275
8,A,79,G,0.287
8,A,80,Y,0.407
8,A,81,A,0.042
8,A,82,L,0.085
8,A,83,N,0.224
8,A,84,D,0.226
8,A,85,A,0.007
8,A,86,T,0.027
8,A,87,R,0.150
8,A,88,A,0.088
8,A,89,I,0.021
8,A,90,E,0.034
8,A,91,L,0.134
8,A,92,D,0.236
8,A,93,K,0.050
8,A,94,K,0.128
8,A,95,Y,0.814
8,A,96,I,0.121
8,A,97,K,0.730
8,A,98,G,0.039
8,A,99,Y,0.052
8,A,100,Y,0.217
8,A,101,R,0.531
8,A,102,R,0.064
8,A,103,A,0.001
8,A,104,A,0.041
8,A,105,S,0.005
8,A,106,N,0.037
8,A,107,M,0.217
8,A,108,A,0.199
8,A,109,L,0.380
8,A,110,G,0.525
8,A,111,K,0.478
8,A,112,F,0.521
8,A,113,R,0.490
8,A,114,A,0.078
8,A,115,A,0.010
8,A,116,L,0.151
8,A,117,R,0.085
8,A,118,D,0.025
8,A,119,Y,0.026
8,A,120,E,0.067
8,A,121,T,0.022
8,A,122,V,0.004
8,A,123,V,0.021
8,A,124,K,0.036
8,A,125,V,0.033
8,A,126,K,0.149
8,A,127,P,0.025
8,A,128,H,0.055
8,A,129,D,0.177
8,A,130,K,0.120
8,A,131,D,0.288
8,A,132,A,0.014
8,A,133,K,0.046
8,A,134,M,0.110
8,A,135,K,0.197
8,A,136,Y,0.068
8,A,137,Q,0.040
8,A,138,E,0.118
8,A,139,C,0.031
8,A,140,N,0.061
8,A,141,K,0.112
8,A,142,I,0.283
8,A,143,V,0.181
8,A,144,K,0.093
8,A,145,Q,0.228
8,A,146,K,0.435
8,A,147,A,0.207
8,B,1,M,0.005
8,B,2,E,0.008
8,B,3,E,0.006
8,B,4,V,0.005
8,B,5,D,0.008
9,A,17,T,0.046
9,A,18,D,0.050
9,A,19,P,0.045
9,A,20,P,0.045
9,A,21,A,0.017
9,A,22,D,0.016
9,A,23,G,0.004
9,A,24,A,0.017
9,A,25,L,0.027
9,A,26,K,0.012
9,A,27,R,0.007
9,A,28,A,0.064
9,A,29,E,0.383
9,A,30,E,0.005
9,A,31,L,0.005
9,A,32,K,0.800
9,A,33,T,0.141
9,A,34,Q,0.007
9,A,35,A,0.086
9,A,36,N,0.873
9,A,37,D,0.060
9,A,38,Y,0.150
9,A,39,F,0.901
9,A,40,K,0.579
9,A,41,A,0.019
9,A,42,K,0.404
9,A,43,D,0.090
9,A,44,Y,0.526
9,A,45,E,0.179
9,A,46,N,0.016
9,A,47,A,0.443
9,A,48,I,0.176
9,A,49,K,0.029
9,A,50,F,0.031
9,A,51,Y,0.589
9,A,52,S,0.066
9,A,53,Q,0.006
9,A,54,A,0.010
9,A,55,I,0.125
9,A,56,E,0.029
9,A,57,L,0.010
9,A,58,N,0.058
9,A,59,P,0.036
9,A,60,S,0.023
9,A,61,N,0.187
9,A,62,A,0.077
9,A,63,I,0.703
9,A,64,Y,0.265
9,A,65,Y,0.125
9,A,66,G,0.238
9,A,67,N,0.780
9,A,68,R,0.334
9,A,69,S,0.009
9,A,70,L,0.546
9,A,71,A,0.080
9,A,72,Y,0.242
9,A,73,L,0.057
9,A,74,R,0.620
9,A,75,T,0.256
9,A,76,E,0.341
9,A,77,C,0.368
9,A,78,Y,0.309
9,A,79,G,0.261
9,A,80,Y,0.332
9,A,81,A,0.017
9,A,82,L,0.075
9,A,83,N,0.202
9,A,84,D,0.220
9,A,85,A,0.003
9,A,86,T,0.021
9,A,87,R,0.099
9,A,88,A,0.137
9,A,89,I,0.041
9,A,90,E,0.031
9,A,91,L,0.085
9,A,92,D,0.205
9,A,93,K,0.056
9,A,94,K,0.171
9,A,95,Y,0.633
9,A,96,I,0.176
9,A,97,K,0.704
9,A,98,G,0.050
9,A,99,Y,0.114
9,A,100,Y,0.421
9,A,101,R,0.617
9,A,102,R,0.067
9,A,103,A,0.002
9,A,104,A,0.051
9,A,105,S,0.006
9,A,106,N,0.042
9,A,107,M,0.209
9,A,108,A,0.238
9,A,109,L,0.322
9,A,110,G,0.507
9,A,111,K,0.440
9,A,112,F,0.514
9,A,113,R,0.449
9,A,114,A,0.074
9,A,115,A,0.020
9,A,116,L,0.141
9,A,117,R,0.108
9,A,118,D,0.051
9,A,119,Y,0.036
9,A,120,E,0.053
9,A,121,T,0.028
9,A,122,V,0.009
9,A,123,V,0.013
9,A,124,K,0.039
9,A,125,V,0.069
9,A,126,K,0.182
9,A,127,P,0.031
9,A,128,H,0.035
9,A,129,D,0.262
9,A,130,K,0.151
9,A,131,D,0.325
9,A,132,A,0.064
9,A,133,K,0.042
9,A,134,M,0.149
9,A,135,K,0.225
9,A,136,Y,0.077
9,A,137,Q,0.034
9,A,138,E,0.147
9,A,139,C,0.039
9,A,140,N,0.058
9,A,141,K,0.099
9,A,142,I,0.302
9,A,143,V,0.160
9,A,144,K,0.076
9,A,145,Q,0.226
9,A,146,K,0.535
9,A,147,A,0.212
9,B,1,M,0.065
9,B,2,E,0.050
9,B,3,E,0.022
9,B,4,V,0.008
9,B,5,D,0.016
10,A,17,T,0.046
10,A,18,D,0.045
10,A,19,P,0.039
10,A,20,P,0.042
10,A,21,A,0.022
10,A,22,D,0.012
10,A,23,G,0.008
10,A,24,A,0.022
10,A,25,L,0.021
10,A,26,K,0.007
10,A,27,R,0.008
10,A,28,A,0.050
10,A,29,E,0.333
10,A,30,E,0.021
10,A,31,L,0.020
10,A,32,K,0.775
10,A,33,T,0.097
10,A,34,Q,0.009
10,A,35,A,0.105
10,A,36,N,0.847
10,A,37,D,0.037
10,A,38,Y,0.175
10,A,39,F,0.849
10,A,40,K,0.503
10,A,41,A,0.026
10,A,42,K,0.505
10,A,43,D,0.068
10,A,44,Y,0.534
10,A,45,E,0.150
10,A,46,N,0.011
10,A,47,A,0.326
10,A,48,I,0.234
10,A,49,K,0.033
10,A,50,F,0.022
10,A,51,Y,0.603
10,A,52,S,0.088
10,A,53,Q,0.007
10,A,54,A,0.015
10,A,55,I,0.179
10,A,56,E,0.037
10,A,57,L,0.012
10,A,58,N,0.052
10,A,59,P,0.042
10,A,60,S,0.036
10,A,61,N,0.122
10,A,62,A,0.114
10,A,63,I,0.695
10,A,64,Y,0.161
10,A,65,Y,0.140
10,A,66,G,0.195
10,A,67,N,0.735
10,A,68,R,0.434
10,A,69,S,0.006
10,A,70,L,0.637
10,A,71,A,0.088
10,A,72,Y,0.285
10,A,73,L,0.109
10,A,74,R,0.659
10,A,75,T,0.238
10,A,76,E,0.344
10,A,77,C,0.352
10,A,78,Y,0.273
10,A,79,G,0.271
10,A,80,Y,0.362
10,A,81,A,0.074
10,A,82,L,0.080
10,A,83,N,0.199
10,A,84,D,0.231
10,A,85,A,0.008
10,A,86,T,0.027
10,A,87,R,0.127
10,A,88,A,0.131
10,A,89,I,0.049
10,A,90,E,0.043
10,A,91,L,0.126
10,A,92,D,0.304
10,A,93,K,0.052
10,A,94,K,0.159
10,A,95,Y,0.442
10,A,96,I,0.139
10,A,97,K,0.728
10,A,98,G,0.054
10,A,99,Y,0.056
10,A,100,Y,0.254
10,A,101,R,0.663
10,A,102,R,0.101
10,A,103,A,0.001
10,A,104,A,0.053
10,A,105,S,0.009
10,A,106,N,0.034
10,A,107,M,0.203
10,A,108,A,0.182
10,A,109,L,0.314
10,A,110,G,0.397
10,A,111,K,0.389
10,A,112,F,0.386
10,A,113,R,0.238
10,A,114,A,0.071
10,A,115,A,0.013
10,A,116,L,0.114
10,A,117,R,0.090
10,A,118,D,0.021
10,A,119,Y,0.029
10,A,120,E,0.062
10,A,121,T,0.034
10,A,122,V,0.006
10,A,123,V,0.017
10,A,124,K,0.034
10,A,125,V,0.048
10,A,126,K,0.154
10,A,127,P,0.028
10,A,128,H,0.036
10,A,129,D,0.151
10,A,130,K,0.171
10,A,131,D,0.304
10,A,132,A,0.017
10,A,133,K,0.044
10,A,134,M,0.101
10,A,135,K,0.154
10,A,136,Y,0.051
10,A,137,Q,0.038
10,A,138,E,0.110
10,A,139,C,0.029
10,A,140,N,0.040
10,A,141,K,0.105
10,A,142,I,0.269
10,A,143,V,0.115
10,A,144,K,0.059
10,A,145,Q,0.183
10,A,146,K,0.415
10,A,147,A,0.142
10,B,1,M,0.029
10,B,2,E,0.017
10,B,3,E,0.013
10,B,4,V,0.005
10,B,5,D,0.005
11,A,17,T,0.035
11,A,18,D,0.041
11,A,19,P,0.029
11,A,20,P,0.031
11,A,21,A,0.022
11,A,22,D,0.013
11,A,23,G,0.005
11,A,24,A,0.014
11,A,25,L,0.025
11,A,26,K,0.008
11,A,27,R,0.004
11,A,28,A,0.032
11,A,29,E,0.353
11,A,30,E,0.022
11,A,31,L,0.010
11,A,32,K,0.753
11,A,33,T,0.100
11,A,34,Q,0.007
11,A,35,A,0.082
11,A,36,N,0.841
11,A,37,D,0.036
11,A,38,Y,0.141
11,A,39,F,0.864
11,A,40,K,0.486
11,A,41,A,0.017
11,A,42,K,0.379
11,A,43,D,0.043
11,A,44,Y,0.403
11,A,45,E,0.101
11,A,46,N,0.009
11,A,47,A,0.181
11,A,48,I,0.102
11,A,49,K,0.023
11,A,50,F,0.018
11,A,51,Y,0.445
11,A,52,S,0.054
11,A,53,Q,0.006
11,A,54,A,0.013
11,A,55,I,0.147
11,A,56,E,0.030
11,A,57,L,0.005
11,A,58,N,0.029
11,A,59,P,0.034
11,A,60,S,0.026
11,A,61,N,0.247
11,A,62,A,0.031
11,A,63,I,0.615
11,A,64,Y,0.182
11,A,65,Y,0.125
11,A,66,G,0.089
11,A,67,N,0.682
11,A,68,R,0.449
11,A,69,S,0.007
11,A,70,L,0.593
11,A,71,A,0.085
11,A,72,Y,0.246
11,A,73,L,0.053
11,A,74,R,0.620
11,A,75,T,0.193
11,A,76,E,0.313
11,A,77,C,0.336
11,A,78,Y,0.245
11,A,79,G,0.296
11,A,80,Y,0.377
11,A,81,A,0.046
11,A,82,L,0.086
11,A,83,N,0.203
11,A,84,D,0.214
11,A,85,A,0.003
11,A,86,T,0.044
11,A,87,R,0.135
11,A,88,A,0.041
11,A,89,I,0.042
11,A,90,E,0.029
11,A,91,L,0.076
11,A,92,D,0.102
11,A,93,K,0.039
11,A,94,K,0.100
11,A,95,Y,0.288
11,A,96,I,0.085
11,A,97,K,0.478
11,A,98,G,0.025
11,A,99,Y,0.105
11,A,100,Y,0.097
11,A,101,R,0.452
11,A,102,R,0.074
11,A,103,A,0.001
11,A,104,A,0.025
11,A,105,S,0.007
11,A,106,N,0.088
11,A,107,M,0.160
11,A,108,A,0.159
11,A,109,L,0.320
11,A,110,G,0.448
11,A,111,K,0.436
11,A,112,F,0.382
11,A,113,R,0.190
11,A,114,A,0.094
11,A,115,A,0.010
11,A,116,L,0.075
11,A,117,R,0.091
11,A,118,D,0.076
11,A,119,Y,0.026
11,A,120,E,0.041
11,A,121,T,0.058
11,A,122,V,0.003
11,A,123,V,0.014
11,A,124,K,0.033
11,A,125,V,0.059
11,A,126,K,0.081
11,A,127,P,0.029
11,A,128,H,0.038
11,A,129,D,0.081
11,A,130,K,0.074
11,A,131,D,0.098
11,A,132,A,0.014
11,A,133,K,0.033
11,A,134,M,0.050
11,A,135,K,0.062
11,A,136,Y,0.036
11,A,137,Q,0.031
11,A,138,E,0.074
11,A,139,C,0.046
11,A,140,N,0.029
11,A,141,K,0.081
11,A,142,I,0.227
11,A,143,V,0.106
11,A,144,K,0.047
11,A,145,Q,0.176
11,A,146,K,0.392
11,A,147,A,0.069
11,B,1,M,0.026
11,B,2,E,0.011
11,B,3,E,0.014
11,B,4,V,0.010
11,B,5,D,0.013
12,A,17,T,0.038
12,A,18,D,0.048
12,A,19,P,0.043
12,A,20,P,0.048
12,A,21,A,0.026
12,A,22,D,0.013
12,A,23,G,0.005
12,A,24,A,0.021
12,A,25,L,0.024
12,A,26,K,0.009
12,A,27,R,0.006
12,A,28,A,0.034
12,A,29,E,0.398
12,A,30,E,0.007
12,A,31,L,0.005
12,A,32,K,0.776
12,A,33,T,0.091
12,A,34,Q,0.006
12,A,35,A,0.029
12,A,36,N,0.853
12,A,37,D,0.091
12,A,38,Y,0.162
12,A,39,F,0.937
12,A,40,K,0.628
12,A,41,A,0.026
12,A,42,K,0.499
12,A,43,D,0.100
12,A,44,Y,0.663
12,A,45,E,0.166
12,A,46,N,0.011
12,A,47,A,0.281
12,A,48,I,0.154
12,A,49,K,0.025
12,A,50,F,0.025
12,A,51,Y,0.578
12,A,52,S,0.071
12,A,53,Q,0.005
12,A,54,A,0.008
12,A,55,I,0.074
12,A,56,E,0.025
12,A,57,L,0.007
12,A,58,N,0.040
12,A,59,P,0.040
12,A,60,S,0.028
12,A,61,N,0.140
12,A,62,A,0.169
12,A,63,I,0.813
12,A,64,Y,0.316
12,A,65,Y,0.180
12,A,66,G,0.372
12,A,67,N,0.894
12,A,68,R,0.483
12,A,69,S,0.004
12,A,70,L,0.727
12,A,71,A,0.088
12,A,72,Y,0.270
12,A,73,L,0.089
12,A,74,R,0.785
12,A,75,T,0.265
12,A,76,E,0.275
12,A,77,C,0.369
12,A,78,Y,0.301
12,A,79,G,0.241
12,A,80,Y,0.401
12,A,81,A,0.014
12,A,82,L,0.079
12,A,83,N,0.200
12,A,84,D,0.244
12,A,85,A,0.004
12,A,86,T,0.028
12,A,87,R,0.158
12,A,88,A,0.075
12,A,89,I,0.061
12,A,90,E,0.023
12,A,91,L,0.106
12,A,92,D,0.139
12,A,93,K,0.065
12,A,94,K,0.218
12,A,95,Y,0.574
12,A,96,I,0.122
12,A,97,K,0.735
12,A,98,G,0.072
12,A,99,Y,0.200
12,A,100,Y,0.402
12,A,101,R,0.769
12,A,102,R,0.178
12,A,103,A,0.001
12,A,104,A,0.066
12,A,105,S,0.007
12,A,106,N,0.058
12,A,107,M,0.209
12,A,108,A,0.224
12,A,109,L,0.332
12,A,110,G,0.497
12,A,111,K,0.471
12,A,112,F,0.423
12,A,113,R,0.334
12,A,114,A,0.078
12,A,115,A,0.020
12,A,116,L,0.066
12,A,117,R,0.120
12,A,118,D,0.069
12,A,119,Y,0.020
12,A,120,E,0.039
12,A,121,T,0.055
12,A,122,V,0.004
12,A,123,V,0.011
12,A,124,K,0.029
12,A,125,V,0.065
12,A,126,K,0.168
12,A,127,P,0.026
12,A,128,H,0.072
12,A,129,D,0.222
12,A,130,K,0.125
12,A,131,D,0.188
12,A,132,A,0.031
12,A,133,K,0.029
