Model,Chain,Residue Index,Sequence,Binding site probability
12,A,134,M,0.092
12,A,135,K,0.134
12,A,136,Y,0.036
12,A,137,Q,0.030
12,A,138,E,0.155
12,A,139,C,0.056
12,A,140,N,0.034
12,A,141,K,0.083
12,A,142,I,0.252
12,A,143,V,0.126
12,A,144,K,0.052
12,A,145,Q,0.184
12,A,146,K,0.463
12,A,147,A,0.179
12,B,1,M,0.092
12,B,2,E,0.089
12,B,3,E,0.020
12,B,4,V,0.012
12,B,5,D,0.014
13,A,17,T,0.041
13,A,18,D,0.058
13,A,19,P,0.045
13,A,20,P,0.043
13,A,21,A,0.024
13,A,22,D,0.016
13,A,23,G,0.005
13,A,24,A,0.023
13,A,25,L,0.028
13,A,26,K,0.009
13,A,27,R,0.009
13,A,28,A,0.041
13,A,29,E,0.374
13,A,30,E,0.018
13,A,31,L,0.016
13,A,32,K,0.842
13,A,33,T,0.095
13,A,34,Q,0.007
13,A,35,A,0.283
13,A,36,N,0.879
13,A,37,D,0.054
13,A,38,Y,0.158
13,A,39,F,0.885
13,A,40,K,0.474
13,A,41,A,0.022
13,A,42,K,0.472
13,A,43,D,0.059
13,A,44,Y,0.617
13,A,45,E,0.157
13,A,46,N,0.016
13,A,47,A,0.149
13,A,48,I,0.253
13,A,49,K,0.078
13,A,50,F,0.016
13,A,51,Y,0.600
13,A,52,S,0.207
13,A,53,Q,0.007
13,A,54,A,0.012
13,A,55,I,0.257
13,A,56,E,0.056
13,A,57,L,0.011
13,A,58,N,0.046
13,A,59,P,0.052
13,A,60,S,0.037
13,A,61,N,0.143
13,A,62,A,0.079
13,A,63,I,0.754
13,A,64,Y,0.308
13,A,65,Y,0.234
13,A,66,G,0.104
13,A,67,N,0.816
13,A,68,R,0.465
13,A,69,S,0.005
13,A,70,L,0.674
13,A,71,A,0.032
13,A,72,Y,0.427
13,A,73,L,0.105
13,A,74,R,0.539
13,A,75,T,0.375
13,A,76,E,0.443
13,A,77,C,0.494
13,A,78,Y,0.380
13,A,79,G,0.322
13,A,80,Y,0.478
13,A,81,A,0.090
13,A,82,L,0.128
13,A,83,N,0.269
13,A,84,D,0.398
13,A,85,A,0.003
13,A,86,T,0.031
13,A,87,R,0.267
13,A,88,A,0.118
13,A,89,I,0.038
13,A,90,E,0.038
13,A,91,L,0.122
13,A,92,D,0.158
13,A,93,K,0.066
13,A,94,K,0.261
13,A,95,Y,0.698
13,A,96,I,0.231
13,A,97,K,0.772
13,A,98,G,0.027
13,A,99,Y,0.086
13,A,100,Y,0.307
13,A,101,R,0.579
13,A,102,R,0.106
13,A,103,A,0.001
13,A,104,A,0.041
13,A,105,S,0.022
13,A,106,N,0.041
13,A,107,M,0.240
13,A,108,A,0.195
13,A,109,L,0.410
13,A,110,G,0.449
13,A,111,K,0.436
13,A,112,F,0.428
13,A,113,R,0.316
13,A,114,A,0.067
13,A,115,A,0.005
13,A,116,L,0.087
13,A,117,R,0.094
13,A,118,D,0.023
13,A,119,Y,0.018
13,A,120,E,0.068
13,A,121,T,0.033
13,A,122,V,0.005
13,A,123,V,0.024
13,A,124,K,0.037
13,A,125,V,0.053
13,A,126,K,0.204
13,A,127,P,0.034
13,A,128,H,0.048
13,A,129,D,0.222
13,A,130,K,0.170
13,A,131,D,0.244
13,A,132,A,0.027
13,A,133,K,0.049
13,A,134,M,0.106
13,A,135,K,0.136
13,A,136,Y,0.055
13,A,137,Q,0.041
13,A,138,E,0.107
13,A,139,C,0.033
13,A,140,N,0.055
13,A,141,K,0.113
13,A,142,I,0.265
13,A,143,V,0.072
13,A,144,K,0.094
13,A,145,Q,0.251
13,A,146,K,0.487
13,A,147,A,0.144
13,B,1,M,0.074
13,B,2,E,0.108
13,B,3,E,0.102
13,B,4,V,0.019
13,B,5,D,0.013
14,A,17,T,0.069
14,A,18,D,0.065
14,A,19,P,0.043
14,A,20,P,0.049
14,A,21,A,0.030
14,A,22,D,0.014
14,A,23,G,0.007
14,A,24,A,0.024
14,A,25,L,0.025
14,A,26,K,0.007
14,A,27,R,0.008
14,A,28,A,0.053
14,A,29,E,0.483
14,A,30,E,0.019
14,A,31,L,0.011
14,A,32,K,0.802
14,A,33,T,0.085
14,A,34,Q,0.007
14,A,35,A,0.119
14,A,36,N,0.871
14,A,37,D,0.040
14,A,38,Y,0.150
14,A,39,F,0.886
14,A,40,K,0.525
14,A,41,A,0.023
14,A,42,K,0.428
14,A,43,D,0.048
14,A,44,Y,0.446
14,A,45,E,0.078
14,A,46,N,0.007
14,A,47,A,0.181
14,A,48,I,0.125
14,A,49,K,0.023
14,A,50,F,0.014
14,A,51,Y,0.538
14,A,52,S,0.085
14,A,53,Q,0.009
14,A,54,A,0.021
14,A,55,I,0.231
14,A,56,E,0.045
14,A,57,L,0.012
14,A,58,N,0.048
14,A,59,P,0.060
14,A,60,S,0.045
14,A,61,N,0.210
14,A,62,A,0.100
14,A,63,I,0.790
14,A,64,Y,0.338
14,A,65,Y,0.178
14,A,66,G,0.274
14,A,67,N,0.747
14,A,68,R,0.428
14,A,69,S,0.005
14,A,70,L,0.662
14,A,71,A,0.102
14,A,72,Y,0.281
14,A,73,L,0.098
14,A,74,R,0.511
14,A,75,T,0.158
14,A,76,E,0.170
14,A,77,C,0.282
14,A,78,Y,0.202
14,A,79,G,0.241
14,A,80,Y,0.352
14,A,81,A,0.013
14,A,82,L,0.070
14,A,83,N,0.204
14,A,84,D,0.236
14,A,85,A,0.004
14,A,86,T,0.017
14,A,87,R,0.186
14,A,88,A,0.047
14,A,89,I,0.024
14,A,90,E,0.022
14,A,91,L,0.214
14,A,92,D,0.325
14,A,93,K,0.039
14,A,94,K,0.130
14,A,95,Y,0.820
14,A,96,I,0.185
14,A,97,K,0.847
14,A,98,G,0.023
14,A,99,Y,0.050
14,A,100,Y,0.262
14,A,101,R,0.473
14,A,102,R,0.026
14,A,103,A,0.001
14,A,104,A,0.057
14,A,105,S,0.008
14,A,106,N,0.016
14,A,107,M,0.203
14,A,108,A,0.155
14,A,109,L,0.275
14,A,110,G,0.477
14,A,111,K,0.393
14,A,112,F,0.488
14,A,113,R,0.346
14,A,114,A,0.033
14,A,115,A,0.010
14,A,116,L,0.071
14,A,117,R,0.037
14,A,118,D,0.019
14,A,119,Y,0.027
14,A,120,E,0.034
14,A,121,T,0.012
14,A,122,V,0.004
14,A,123,V,0.012
14,A,124,K,0.020
14,A,125,V,0.032
14,A,126,K,0.126
14,A,127,P,0.024
14,A,128,H,0.067
14,A,129,D,0.168
14,A,130,K,0.136
14,A,131,D,0.263
14,A,132,A,0.016
14,A,133,K,0.035
14,A,134,M,0.131
14,A,135,K,0.158
14,A,136,Y,0.029
14,A,137,Q,0.026
14,A,138,E,0.147
14,A,139,C,0.019
14,A,140,N,0.022
14,A,141,K,0.094
14,A,142,I,0.307
14,A,143,V,0.062
14,A,144,K,0.037
14,A,145,Q,0.173
14,A,146,K,0.433
14,A,147,A,0.037
14,B,1,M,0.024
14,B,2,E,0.006
14,B,3,E,0.018
14,B,4,V,0.004
14,B,5,D,0.008
15,A,17,T,0.040
15,A,18,D,0.043
15,A,19,P,0.034
15,A,20,P,0.037
15,A,21,A,0.021
15,A,22,D,0.011
15,A,23,G,0.008
15,A,24,A,0.017
15,A,25,L,0.017
15,A,26,K,0.008
15,A,27,R,0.007
15,A,28,A,0.056
15,A,29,E,0.469
15,A,30,E,0.013
15,A,31,L,0.012
15,A,32,K,0.823
15,A,33,T,0.153
15,A,34,Q,0.008
15,A,35,A,0.085
15,A,36,N,0.877
15,A,37,D,0.045
15,A,38,Y,0.093
15,A,39,F,0.896
15,A,40,K,0.612
15,A,41,A,0.015
15,A,42,K,0.312
15,A,43,D,0.046
15,A,44,Y,0.451
15,A,45,E,0.131
15,A,46,N,0.010
15,A,47,A,0.193
15,A,48,I,0.176
15,A,49,K,0.030
15,A,50,F,0.020
15,A,51,Y,0.568
15,A,52,S,0.102
15,A,53,Q,0.007
15,A,54,A,0.007
15,A,55,I,0.247
15,A,56,E,0.036
15,A,57,L,0.011
15,A,58,N,0.043
15,A,59,P,0.043
15,A,60,S,0.029
15,A,61,N,0.154
15,A,62,A,0.088
15,A,63,I,0.705
15,A,64,Y,0.269
15,A,65,Y,0.206
15,A,66,G,0.376
15,A,67,N,0.701
15,A,68,R,0.445
15,A,69,S,0.017
15,A,70,L,0.632
15,A,71,A,0.068
15,A,72,Y,0.380
15,A,73,L,0.144
15,A,74,R,0.658
15,A,75,T,0.235
15,A,76,E,0.285
15,A,77,C,0.379
15,A,78,Y,0.269
15,A,79,G,0.290
15,A,80,Y,0.367
15,A,81,A,0.047
15,A,82,L,0.091
15,A,83,N,0.197
15,A,84,D,0.237
15,A,85,A,0.005
15,A,86,T,0.024
15,A,87,R,0.196
15,A,88,A,0.141
15,A,89,I,0.034
15,A,90,E,0.042
15,A,91,L,0.193
15,A,92,D,0.179
15,A,93,K,0.056
15,A,94,K,0.204
15,A,95,Y,0.395
15,A,96,I,0.216
15,A,97,K,0.772
15,A,98,G,0.060
15,A,99,Y,0.091
15,A,100,Y,0.416
15,A,101,R,0.747
15,A,102,R,0.045
15,A,103,A,0.001
15,A,104,A,0.093
15,A,105,S,0.006
15,A,106,N,0.014
15,A,107,M,0.218
15,A,108,A,0.240
15,A,109,L,0.332
15,A,110,G,0.472
15,A,111,K,0.418
15,A,112,F,0.430
15,A,113,R,0.233
15,A,114,A,0.038
15,A,115,A,0.012
15,A,116,L,0.101
15,A,117,R,0.047
15,A,118,D,0.055
15,A,119,Y,0.039
15,A,120,E,0.050
15,A,121,T,0.016
15,A,122,V,0.005
15,A,123,V,0.020
15,A,124,K,0.030
15,A,125,V,0.051
15,A,126,K,0.192
15,A,127,P,0.033
15,A,128,H,0.043
15,A,129,D,0.316
15,A,130,K,0.179
15,A,131,D,0.422
15,A,132,A,0.023
15,A,133,K,0.045
15,A,134,M,0.152
15,A,135,K,0.290
15,A,136,Y,0.051
15,A,137,Q,0.039
15,A,138,E,0.151
15,A,139,C,0.029
15,A,140,N,0.044
15,A,141,K,0.107
15,A,142,I,0.278
15,A,143,V,0.121
15,A,144,K,0.074
15,A,145,Q,0.208
15,A,146,K,0.357
15,A,147,A,0.138
15,B,1,M,0.086
15,B,2,E,0.050
15,B,3,E,0.031
15,B,4,V,0.017
15,B,5,D,0.026
16,A,17,T,0.046
16,A,18,D,0.056
16,A,19,P,0.039
16,A,20,P,0.042
16,A,21,A,0.023
16,A,22,D,0.014
16,A,23,G,0.005
16,A,24,A,0.019
16,A,25,L,0.029
16,A,26,K,0.011
16,A,27,R,0.009
16,A,28,A,0.039
16,A,29,E,0.656
16,A,30,E,0.021
16,A,31,L,0.009
16,A,32,K,0.868
16,A,33,T,0.188
16,A,34,Q,0.008
16,A,35,A,0.058
16,A,36,N,0.919
16,A,37,D,0.099
16,A,38,Y,0.057
16,A,39,F,0.932
16,A,40,K,0.622
16,A,41,A,0.019
16,A,42,K,0.213
16,A,43,D,0.042
16,A,44,Y,0.589
16,A,45,E,0.150
16,A,46,N,0.009
16,A,47,A,0.121
16,A,48,I,0.253
16,A,49,K,0.028
16,A,50,F,0.027
16,A,51,Y,0.788
16,A,52,S,0.072
16,A,53,Q,0.005
16,A,54,A,0.014
16,A,55,I,0.198
16,A,56,E,0.027
16,A,57,L,0.008
16,A,58,N,0.053
16,A,59,P,0.046
16,A,60,S,0.042
16,A,61,N,0.173
16,A,62,A,0.155
16,A,63,I,0.806
16,A,64,Y,0.427
16,A,65,Y,0.158
16,A,66,G,0.115
16,A,67,N,0.916
16,A,68,R,0.438
16,A,69,S,0.011
16,A,70,L,0.767
16,A,71,A,0.026
16,A,72,Y,0.421
16,A,73,L,0.103
16,A,74,R,0.682
16,A,75,T,0.247
16,A,76,E,0.440
16,A,77,C,0.526
16,A,78,Y,0.475
16,A,79,G,0.366
16,A,80,Y,0.673
16,A,81,A,0.034
16,A,82,L,0.092
16,A,83,N,0.367
16,A,84,D,0.287
16,A,85,A,0.007
16,A,86,T,0.063
16,A,87,R,0.353
16,A,88,A,0.083
16,A,89,I,0.093
16,A,90,E,0.070
16,A,91,L,0.147
16,A,92,D,0.334
16,A,93,K,0.160
16,A,94,K,0.299
16,A,95,Y,0.668
16,A,96,I,0.151
16,A,97,K,0.786
16,A,98,G,0.048
16,A,99,Y,0.310
16,A,100,Y,0.405
16,A,101,R,0.875
16,A,102,R,0.080
16,A,103,A,0.003
16,A,104,A,0.062
16,A,105,S,0.007
16,A,106,N,0.080
16,A,107,M,0.186
16,A,108,A,0.332
16,A,109,L,0.445
16,A,110,G,0.469
16,A,111,K,0.531
16,A,112,F,0.384
16,A,113,R,0.247
16,A,114,A,0.071
16,A,115,A,0.025
16,A,116,L,0.086
16,A,117,R,0.135
16,A,118,D,0.177
16,A,119,Y,0.053
16,A,120,E,0.053
16,A,121,T,0.069
16,A,122,V,0.009
16,A,123,V,0.014
16,A,124,K,0.040
16,A,125,V,0.135
16,A,126,K,0.192
16,A,127,P,0.035
16,A,128,H,0.037
16,A,129,D,0.215
16,A,130,K,0.114
16,A,131,D,0.369
16,A,132,A,0.017
16,A,133,K,0.030
16,A,134,M,0.085
16,A,135,K,0.189
16,A,136,Y,0.032
16,A,137,Q,0.031
16,A,138,E,0.093
16,A,139,C,0.022
16,A,140,N,0.028
16,A,141,K,0.096
16,A,142,I,0.238
16,A,143,V,0.068
16,A,144,K,0.042
16,A,145,Q,0.172
16,A,146,K,0.333
16,A,147,A,0.030
16,B,1,M,0.081
16,B,2,E,0.042
16,B,3,E,0.012
16,B,4,V,0.008
16,B,5,D,0.011
17,A,17,T,0.037
17,A,18,D,0.043
17,A,19,P,0.032
17,A,20,P,0.033
17,A,21,A,0.020
17,A,22,D,0.011
17,A,23,G,0.004
17,A,24,A,0.012
17,A,25,L,0.021
17,A,26,K,0.004
17,A,27,R,0.007
17,A,28,A,0.041
17,A,29,E,0.402
17,A,30,E,0.033
17,A,31,L,0.011
17,A,32,K,0.820
17,A,33,T,0.100
17,A,34,Q,0.011
17,A,35,A,0.124
17,A,36,N,0.837
17,A,37,D,0.046
17,A,38,Y,0.119
17,A,39,F,0.892
17,A,40,K,0.609
17,A,41,A,0.023
17,A,42,K,0.291
17,A,43,D,0.052
17,A,44,Y,0.518
17,A,45,E,0.149
17,A,46,N,0.012
17,A,47,A,0.252
17,A,48,I,0.115
17,A,49,K,0.027
17,A,50,F,0.030
17,A,51,Y,0.622
17,A,52,S,0.058
17,A,53,Q,0.009
17,A,54,A,0.009
17,A,55,I,0.193
17,A,56,E,0.025
17,A,57,L,0.007
17,A,58,N,0.031
17,A,59,P,0.035
17,A,60,S,0.035
17,A,61,N,0.123
17,A,62,A,0.062
17,A,63,I,0.746
17,A,64,Y,0.164
17,A,65,Y,0.155
17,A,66,G,0.251
17,A,67,N,0.741
17,A,68,R,0.412
17,A,69,S,0.003
17,A,70,L,0.639
17,A,71,A,0.122
17,A,72,Y,0.237
17,A,73,L,0.106
17,A,74,R,0.631
17,A,75,T,0.181
17,A,76,E,0.264
17,A,77,C,0.311
17,A,78,Y,0.274
17,A,79,G,0.244
17,A,80,Y,0.377
17,A,81,A,0.041
17,A,82,L,0.091
17,A,83,N,0.150
17,A,84,D,0.171
17,A,85,A,0.008
17,A,86,T,0.021
17,A,87,R,0.181
17,A,88,A,0.056
17,A,89,I,0.024
17,A,90,E,0.019
17,A,91,L,0.105
17,A,92,D,0.236
17,A,93,K,0.034
17,A,94,K,0.110
17,A,95,Y,0.441
17,A,96,I,0.094
17,A,97,K,0.778
17,A,98,G,0.025
17,A,99,Y,0.017
17,A,100,Y,0.337
17,A,101,R,0.744
17,A,102,R,0.055
17,A,103,A,0.001
17,A,104,A,0.067
17,A,105,S,0.010
17,A,106,N,0.028
17,A,107,M,0.245
17,A,108,A,0.188
17,A,109,L,0.330
17,A,110,G,0.459
17,A,111,K,0.443
17,A,112,F,0.370
17,A,113,R,0.143
17,A,114,A,0.041
17,A,115,A,0.013
17,A,116,L,0.069
17,A,117,R,0.030
17,A,118,D,0.017
17,A,119,Y,0.020
17,A,120,E,0.024
17,A,121,T,0.015
17,A,122,V,0.003
17,A,123,V,0.010
17,A,124,K,0.018
17,A,125,V,0.025
17,A,126,K,0.119
17,A,127,P,0.022
17,A,128,H,0.024
17,A,129,D,0.164
17,A,130,K,0.089
17,A,131,D,0.199
17,A,132,A,0.015
17,A,133,K,0.022
17,A,134,M,0.089
17,A,135,K,0.137
17,A,136,Y,0.027
17,A,137,Q,0.027
17,A,138,E,0.139
17,A,139,C,0.083
17,A,140,N,0.029
17,A,141,K,0.104
17,A,142,I,0.283
17,A,143,V,0.094
17,A,144,K,0.046
17,A,145,Q,0.237
17,A,146,K,0.469
17,A,147,A,0.101
17,B,1,M,0.035
17,B,2,E,0.006
17,B,3,E,0.047
17,B,4,V,0.005
17,B,5,D,0.005
18,A,17,T,0.054
18,A,18,D,0.047
18,A,19,P,0.029
18,A,20,P,0.046
18,A,21,A,0.028
18,A,22,D,0.017
18,A,23,G,0.006
18,A,24,A,0.020
18,A,25,L,0.033
18,A,26,K,0.008
18,A,27,R,0.005
18,A,28,A,0.033
18,A,29,E,0.370
18,A,30,E,0.020
18,A,31,L,0.016
18,A,32,K,0.729
18,A,33,T,0.085
18,A,34,Q,0.008
18,A,35,A,0.096
18,A,36,N,0.755
18,A,37,D,0.031
18,A,38,Y,0.116
18,A,39,F,0.786
18,A,40,K,0.360
18,A,41,A,0.022
18,A,42,K,0.360
18,A,43,D,0.057
18,A,44,Y,0.409
18,A,45,E,0.121
18,A,46,N,0.012
18,A,47,A,0.222
18,A,48,I,0.210
18,A,49,K,0.030
18,A,50,F,0.019
18,A,51,Y,0.425
18,A,52,S,0.109
18,A,53,Q,0.010
18,A,54,A,0.013
18,A,55,I,0.169
18,A,56,E,0.031
18,A,57,L,0.010
18,A,58,N,0.041
18,A,59,P,0.043
18,A,60,S,0.021
18,A,61,N,0.096
18,A,62,A,0.052
18,A,63,I,0.590
18,A,64,Y,0.186
18,A,65,Y,0.154
18,A,66,G,0.193
18,A,67,N,0.560
18,A,68,R,0.370
18,A,69,S,0.008
18,A,70,L,0.570
18,A,71,A,0.073
18,A,72,Y,0.326
18,A,73,L,0.111
18,A,74,R,0.555
18,A,75,T,0.250
18,A,76,E,0.343
18,A,77,C,0.384
18,A,78,Y,0.314
18,A,79,G,0.311
18,A,80,Y,0.455
18,A,81,A,0.019
18,A,82,L,0.092
18,A,83,N,0.249
18,A,84,D,0.228
18,A,85,A,0.003
18,A,86,T,0.031
18,A,87,R,0.134
18,A,88,A,0.036
18,A,89,I,0.033
18,A,90,E,0.016
18,A,91,L,0.082
18,A,92,D,0.090
18,A,93,K,0.056
18,A,94,K,0.139
18,A,95,Y,0.362
18,A,96,I,0.128
18,A,97,K,0.652
18,A,98,G,0.029
18,A,99,Y,0.100
18,A,100,Y,0.263
18,A,101,R,0.561
18,A,102,R,0.151
18,A,103,A,0.001
18,A,104,A,0.058
18,A,105,S,0.013
18,A,106,N,0.037
18,A,107,M,0.158
18,A,108,A,0.238
18,A,109,L,0.310
18,A,110,G,0.356
18,A,111,K,0.357
18,A,112,F,0.290
18,A,113,R,0.249
18,A,114,A,0.067
18,A,115,A,0.014
18,A,116,L,0.120
18,A,117,R,0.100
18,A,118,D,0.035
18,A,119,Y,0.024
18,A,120,E,0.063
18,A,121,T,0.035
18,A,122,V,0.008
18,A,123,V,0.016
18,A,124,K,0.035
18,A,125,V,0.039
18,A,126,K,0.143
18,A,127,P,0.024
18,A,128,H,0.058
18,A,129,D,0.196
18,A,130,K,0.165
18,A,131,D,0.335
18,A,132,A,0.023
18,A,133,K,0.045
18,A,134,M,0.136
18,A,135,K,0.152
18,A,136,Y,0.050
18,A,137,Q,0.042
18,A,138,E,0.138
18,A,139,C,0.039
18,A,140,N,0.054
18,A,141,K,0.089
18,A,142,I,0.176
18,A,143,V,0.125
18,A,144,K,0.073
18,A,145,Q,0.144
18,A,146,K,0.347
18,A,147,A,0.154
18,B,1,M,0.024
18,B,2,E,0.019
18,B,3,E,0.011
18,B,4,V,0.005
18,B,5,D,0.003
